ts,brainpool_price,V1 no-import (rerun),V1 with-import (original),"V1 with-import (FIXED, 37.65k - FINAL)","V1 with-import (FIXED, 30k - rejected)",V2 no-import (rerun),V2 with-import (original),V2 with-import (37.65k - superseded),"V2 with-import (FIXED, 30k - FINAL)"
2027-05-26 19:00:00,15.95406532287598,130.80543522182973,95.06,95.06,95.06,64.73621123636433,64.73621123636433,64.73621123636433,64.73621123636433
2027-05-26 20:00:00,13.67491340637207,84.84100287721475,84.84100287721475,85.03219098341016,86.18289561557538,28.83074777777765,28.83074777777765,28.83074777777765,28.83074777777765
2027-05-26 21:00:00,0.0,71.84862923897106,71.84862923897106,71.48796893319815,71.48796893319815,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-26 22:00:00,0.0,67.91016488873693,67.91016488873693,67.91016488873693,68.26553279757397,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-26 23:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-27 00:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-27 01:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-27 02:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-27 03:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-27 04:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,28.83074777777765,28.83074777777765,-2.602182535765195,-2.3869333553697416
2027-05-27 05:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-27 06:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-27.646780593500136,-27.58252294198213
2027-05-27 07:00:00,-20.0,0.0,0.0,-32.24973129197939,-32.02835012374377,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-27 08:00:00,0.0,0.0,0.0,-32.24973129197939,-32.02835012374377,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-27 09:00:00,-20.0,0.0,0.0,-32.24973129197939,-32.02835012374377,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-27 10:00:00,-20.0,0.0,0.0,-32.24973129197939,-32.02835012374377,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-27 11:00:00,-20.0,0.0,0.0,-32.24973129197939,-32.02835012374377,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-27 12:00:00,-20.0,0.0,0.0,-32.24973129197939,-32.02835012374377,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-27 13:00:00,-20.0,0.0,0.0,-32.24973129197939,-32.02835012374377,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-27 14:00:00,0.0,0.0,0.0,-32.24973129197939,-32.02835012374377,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-27 15:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-27.646780593500136,-27.58252294198213
2027-05-27 16:00:00,0.0,65.0755686015028,59.175692898598285,55.08,55.08,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-27 17:00:00,16.96140289306641,79.16915151062105,79.16915151062105,79.16915151062105,79.54196853320795,62.288181090041405,62.288181090041405,62.288181090041405,62.288181090041405
2027-05-27 18:00:00,20.15516662597656,144.91844390445053,95.11,95.11,95.11,65.79593288946637,65.79593288946637,65.79593288946637,65.79593288946637
2027-05-27 19:00:00,20.10769844055176,3000.0,100.82,100.82,100.82,61.76035843028144,61.76035843028144,61.76035843028144,61.76035843028144
2027-05-27 20:00:00,9.0,3000.0,100.1,100.1,100.1,0.0,0.0,2.472073408979588,2.26758668760237
2027-05-27 21:00:00,0.0,137.98808875557177,98.61,98.61,98.61,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-27 22:00:00,0.0,85.59085225748217,85.59085225748217,85.22196070873062,87.51715686740235,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-27 23:00:00,0.0,64.54566710886613,64.54566710886613,64.54566710886613,65.59890215511275,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-28 00:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8460846042738481,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-28 01:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-28 02:00:00,8.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-28 03:00:00,8.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-28 04:00:00,20.20172691345215,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-28 05:00:00,20.20172691345215,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-28 06:00:00,7.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-28 07:00:00,0.0,57.7987520487457,37.71,37.71,37.71,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-28 08:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-28 09:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-28 10:00:00,0.0,0.0,0.0,-10.65,-0.8537231800957343,0.0,0.0,-10.65,-10.65
2027-05-28 11:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-28 12:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-26.67,-26.67
2027-05-28 13:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-27.646780593500136,-27.58252294198213
2027-05-28 14:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-27.4,-27.4
2027-05-28 15:00:00,0.0,0.0,0.0,-16.22,-0.8537231800957343,0.0,0.0,-16.22,-16.22
2027-05-28 16:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-28 17:00:00,0.0,0.0,0.0,28.83074777777765,45.21811176590406,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-28 18:00:00,10.0,66.29304546628131,66.29304546628131,66.29304546628131,66.51337925001759,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-28 19:00:00,31.99155616760254,85.19482766760524,81.64,81.64,81.64,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-28 20:00:00,35.52103805541992,156.30817218213224,134.45061507860652,78.7,78.7,32.05930097634339,32.05930097634339,-2.602182535765195,-2.3869333553697416
2027-05-28 21:00:00,31.99155616760254,149.0331196485381,131.39270790084586,74.24,74.24,35.31145356705626,35.31145356705626,-2.602182535765195,-2.3869333553697416
2027-05-28 22:00:00,29.77096557617188,86.53705886148667,82.71882031679746,69.5,69.5,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-28 23:00:00,23.39147186279297,66.82002602691463,60.36287959844603,59.23,59.23,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-29 00:00:00,9.0,0.0,0.0,4.8346754916822645,28.83074777777765,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-29 01:00:00,9.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-29 02:00:00,9.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,35.31145356705626,35.31145356705626,18.333652178877035,18.22479342578964
2027-05-29 03:00:00,9.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,35.31145356705626,18.17,-2.602182535765195,-2.3869333553697416
2027-05-29 04:00:00,9.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,28.83074777777765,17.57,-2.602182535765195,-2.3869333553697416
2027-05-29 05:00:00,9.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-29 06:00:00,0.0,0.0,0.0,-32.24973129197939,-32.02835012374377,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-29 07:00:00,0.0,0.0,0.0,-32.24973129197939,-32.02835012374377,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-29 08:00:00,-20.0,0.0,0.0,-32.24973129197939,-32.02835012374377,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-29 09:00:00,-20.0,0.0,0.0,-32.24973129197939,-32.02835012374377,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-29 10:00:00,-20.0,0.0,0.0,-32.24973129197939,-32.02835012374377,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-29 11:00:00,-20.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-29 12:00:00,-20.0,0.0,0.0,-5.52,-5.52,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-29 13:00:00,-20.0,0.0,0.0,-7.1,-7.1,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-29 14:00:00,0.0,0.0,0.0,-32.24973129197939,-32.02835012374377,-3.721438490452435,-0.8105946825844725,-45.6,-27.58252294198213
2027-05-29 15:00:00,0.0,0.0,0.0,-17.96,-0.8537231800957343,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-29 16:00:00,0.0,58.46490565168892,58.46490565168892,0.0,0.0,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-29 17:00:00,7.575757503509521,84.99007059544267,84.99007059544267,28.78,28.78,0.0,0.0,28.78,28.78
2027-05-29 18:00:00,27.82804107666016,158.89087259623156,141.01469149210536,74.15,74.15,61.56186822964188,61.56186822964188,61.56186822964188,61.56186822964188
2027-05-29 19:00:00,32.02170562744141,3000.0,3000.0,85.54,85.54,62.77613643932428,62.77613643932428,62.77613643932428,62.77613643932428
2027-05-29 20:00:00,17.02170562744141,3000.0,3000.0,77.44,77.44,62.42792382738087,62.42792382738087,62.288181090041405,62.288181090041405
2027-05-29 21:00:00,18.11741638183594,155.8807949148781,135.07560197557964,79.46,79.46,61.90675713823529,61.90675713823529,61.90675713823529,61.90675713823529
2027-05-29 22:00:00,12.39612674713135,150.1935156095724,133.823628140658,74.32,74.32,61.9062184337494,61.9062184337494,61.9062184337494,61.9062184337494
2027-05-29 23:00:00,9.0,84.98640795301073,79.69658541767836,75.02,75.02,60.86756548179736,60.86756548179736,60.86756548179736,60.86756548179736
2027-05-30 00:00:00,24.72734069824219,71.08540655420434,71.05,70.90559181925161,71.05,61.21260573404939,61.21260573404939,61.21260573404939,61.21260573404939
2027-05-30 01:00:00,23.28800201416016,62.42522280706636,62.42522280706636,62.42522280706636,62.42522280706636,62.288181090041405,62.288181090041405,62.25156575934889,62.25156575934889
2027-05-30 02:00:00,27.65450286865234,63.1204852562649,42.8,42.8,42.8,63.99291038885077,42.8,42.8,42.8
2027-05-30 03:00:00,27.65450286865234,61.90352491131999,36.33,36.33,36.33,66.62785108454672,36.33,36.33,36.33
2027-05-30 04:00:00,18.92150115966797,62.77126556347508,62.77126556347508,62.77126556347508,62.77126556347508,67.86678105231026,67.86678105231026,68.22206590706111,68.22206590706111
2027-05-30 05:00:00,8.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,64.69137364609199,62.92,62.92,62.92
2027-05-30 06:00:00,7.49889612197876,0.0,0.0,-32.24973129197939,-32.02835012374377,58.45750082485661,58.45750082485661,58.45750082485661,58.45750082485661
2027-05-30 07:00:00,0.0,0.0,0.0,-32.24973129197939,-32.02835012374377,0.0,0.0,-27.646780593500136,-27.58252294198213
2027-05-30 08:00:00,0.0,0.0,0.0,-32.24973129197939,-32.02835012374377,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-30 09:00:00,0.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-30 10:00:00,0.0,62.288181090041405,62.288181090041405,62.288181090041405,62.288181090041405,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-30 11:00:00,0.0,87.28603009050488,84.21556310106186,64.74,64.74,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-30 12:00:00,0.0,140.32604975904647,135.07327312388531,57.62,64.16230235886403,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-30 13:00:00,0.0,85.22585507117736,83.45350745863993,53.83,53.83,35.31145356705626,35.31145356705626,53.83,53.83
2027-05-30 14:00:00,0.0,74.15516640872052,69.82164481322039,45.24,45.24,58.45326949523815,45.24,45.24,45.24
2027-05-30 15:00:00,0.0,69.46346801609573,62.93931521015736,41.72,41.72,63.11343644132131,41.72,41.72,41.72
2027-05-30 16:00:00,5.249227523803711,76.5350699944447,73.96,73.96,73.96,76.52968789619511,73.96,73.96,73.96
2027-05-30 17:00:00,9.0,86.70325932166035,84.34,84.34,84.34,88.83426225473497,84.34,84.34,84.34
2027-05-30 18:00:00,17.05186080932617,140.66709799045253,98.82,98.82,98.82,106.98044061871848,98.82,98.82,98.82
2027-05-30 19:00:00,27.65450286865234,3000.0,105.08,105.08,105.08,82.50255483167412,82.50255483167412,82.50255483167412,82.50255483167412
2027-05-30 20:00:00,17.05186080932617,3000.0,128.18035479617245,99.58,99.58,78.01030516245206,77.6400165157859,77.6400165157859,77.6400165157859
2027-05-30 21:00:00,9.748564720153809,162.47195696294582,95.39,95.39,95.39,76.3481280174629,76.3481280174629,76.3481280174629,76.3481280174629
2027-05-30 22:00:00,18.92150115966797,139.64541459285115,89.65,89.65,89.65,73.05977414987898,73.24122162254487,73.05977414987898,73.05977414987898
2027-05-30 23:00:00,18.92150115966797,83.82752891317377,83.82752891317377,83.82752891317377,84.39888861926912,72.15404876730638,72.15404876730638,71.79295108850906,71.79295108850906
2027-05-31 00:00:00,44.79938125610352,65.91078383171023,65.91078383171023,65.91078383171023,65.91078383171023,72.9152694447667,68.4,68.4,68.4
2027-05-31 01:00:00,44.79938125610352,59.13269442940606,59.13269442940606,59.13269442940606,59.13269442940606,74.69613422771869,74.2,74.2,74.2
2027-05-31 02:00:00,44.79938125610352,57.93414875892338,52.48,52.48,52.48,76.89773203152535,62.288181090041405,52.48,52.48
2027-05-31 03:00:00,69.9634780883789,58.81327180376598,47.73,47.73,47.73,78.37707598557519,63.10692984291183,47.73,47.73
2027-05-31 04:00:00,76.3997802734375,57.93309380181115,57.93309380181115,57.93309380181115,57.93309380181115,78.19096986563969,61.12,61.12,61.12
2027-05-31 05:00:00,80.41912078857422,58.44533575220353,58.44533575220353,58.44533575220353,58.44533575220353,76.85376026329533,66.86,66.86,66.86
2027-05-31 06:00:00,75.95853424072266,58.78720212911651,58.78720212911651,58.78720212911651,58.78720212911651,69.9916482983143,69.9916482983143,69.9916482983143,69.9916482983143
2027-05-31 07:00:00,48.75226593017578,57.59021347658647,57.59021347658647,57.59021347658647,57.59021347658647,0.0,0.0,57.760807971281935,57.760807971281935
2027-05-31 08:00:00,10.0,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-31 09:00:00,7.575757503509521,0.0,0.0,-5.089132096538172,-0.8537231800957343,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-31 10:00:00,7.575757503509521,0.0,0.0,-32.24973129197939,-32.02835012374377,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-31 11:00:00,7.575757503509521,0.0,0.0,-32.24973129197939,-32.02835012374377,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-31 12:00:00,7.575757503509521,0.0,0.0,-5.089132096538172,-0.8537231800957343,-3.721438490452435,-0.8105946825844725,-27.646780593500136,-27.58252294198213
2027-05-31 13:00:00,7.575757503509521,0.0,0.0,-5.089132096538172,-0.8537231800957343,0.0,0.0,-27.646780593500136,-27.58252294198213
2027-05-31 14:00:00,9.0,57.75711896375073,57.75711896375073,5.48,5.48,0.0,0.0,-2.602182535765195,-2.3869333553697416
2027-05-31 15:00:00,34.28082656860352,60.32868725955439,60.32868725955439,25.78,25.78,60.32868725955439,60.32868725955439,25.78,25.78
2027-05-31 16:00:00,71.36304473876953,76.15319403902429,71.06276914437063,68.85,68.85,73.77606635619587,68.91404531047546,68.85,68.85
